Column1.facilityId,Column1.facilityName,Column1.zipCode,Column1.prefName,Column1.facilityAddr,Column1.facilityTel,Column1.latitude,Column1.longitude,Column1.submitDate,Column1.facilityType,Column1.ansType,Column1.localGovCode,Column1.cityName,Column1.facilityCode
14401071,サンライズ酒井病院,〒879-1506,大分県,速見郡日出町３１５６番地１,0977722266,33.37052478,131.5290666,2021-12-29,入院,通常,443417,日出町,4412210751
14401292,医療法人啓燈会　玖珠記念病院,〒879-4413,大分県,玖珠郡玖珠町大字塚脇６３３番地の２,0973721127,33.2746249,131.1578955,2021-12-29,入院,通常,444626,玖珠町,4412810808
14401293,髙田病院,〒879-4403,大分県,玖珠郡玖珠町大字帆足２５９,0973722135,33.2822992,131.1534405,2021-12-29,入院,通常,444626,玖珠町,4412810634
14401294,小中病院,〒879-4413,大分県,玖珠郡玖珠町大字塚脇１２３番地,0973722167,33.2786399,131.1503513,2021-12-29,入院,通常,444626,玖珠町,4412810543
14501001,野崎東病院,〒880-0837,宮崎県,宮崎市村角町高尊２１０５番地,0985288555,31.9578928,131.4467683,2021-12-29,入院,通常,452017,宮崎市,4510114855
14501002,医療法人慶明会　宮崎中央眼科病院,〒880-0021,宮崎県,宮崎市清水３丁目６番２１号,0985280917,31.9198967,131.4163937,2021-12-29,入院,通常,452017,宮崎市,4510119201
14501003,南部病院,〒880-0916,宮崎県,宮崎市大字恒久８９１番地１４号,0985545353,31.8830059,131.4267396,2021-12-29,入院,通常,452017,宮崎市,4510115134
14501004,宮崎市立田野病院,〒889-1704,宮崎県,宮崎市田野町南原一丁目６番地２,0985861155,31.8354512,131.297796,2021-12-29,入院,通常,452017,宮崎市,4510117916
14501005,県立宮崎病院,〒880-0017,宮崎県,宮崎市北高松町５番３０号,0985244181,31.9166466,131.4163986,2021-12-29,入院,通常,452017,宮崎市,4518110020
14501006,宮崎大学医学部附属病院,〒889-1601,宮崎県,宮崎市清武町木原５２００番地,0985851510,31.8401817,131.3980676,2021-12-29,入院,通常,452017,宮崎市,4518010063
14501007,迫田病院,〒880-0917,宮崎県,宮崎市城ケ崎三丁目２番地１,0985513555,31.8985727,131.4318513,2021-12-29,入院,通常,452017,宮崎市,4510114350
14501008,宮崎県立こども療育センター,〒889-1601,宮崎県,宮崎市清武町木原４２５７番地８,0985856500,31.8353768,131.4001506,2021-12-29,入院,通常,452017,宮崎市,4518110236
14501009,医療法人社団晴緑会宮崎医療センター病院,〒880-0003,宮崎県,宮崎市高松町２番１６号,0985262800,31.9138258,131.4189607,2021-12-29,入院,制限,452017,宮崎市,4510113113
14501010,独立行政法人地域医療機能推進機構　宮崎江南病院,〒880-0932,宮崎県,宮崎市大坪西１丁目２番１号,0985517575,31.8962292,131.4048062,2021-12-29,入院,通常,452017,宮崎市,4518110038
14501011,辰元病院,〒880-2224,宮崎県,宮崎市高岡町飯田２０８９番地１,0985823531,31.9688004,131.2959498,2021-12-29,入院,通常,452017,宮崎市,4510117858
14501012,医療法人博愛社佐土原病院,〒880-0301,宮崎県,宮崎市佐土原町上田島３８７３番地,0985740012,32.0509964,131.4316022,2021-12-29,入院,通常,452017,宮崎市,4510117593
14501014,宮崎市郡医師会病院,〒880-2102,宮崎県,宮崎市大字有田１１７３番地,0985779101,31.9515102,131.3723887,2021-12-29,入院,通常,452017,宮崎市,4510120241
14501015,金丸脳神経外科病院,〒880-0041,宮崎県,宮崎市池内町八幡田８０３番地,0985398484,31.960915,131.4145148,2021-12-29,入院,未回答,452017,宮崎市,4510115654
14501016,医療法人社団誠和会藤木病院,〒880-2112,宮崎県,宮崎市大字小松２９８８番地,0985470415,31.9284487,131.3855334,2021-12-29,入院,通常,452017,宮崎市,4510114145
14501017,医療法人陽明会　増田病院,〒880-0045,宮崎県,宮崎市大字大瀬町２１７６番地１,0985411234,31.9727576,131.3805728,2021-12-29,入院,通常,452017,宮崎市,4510115985
14501018,宮崎善仁会病院,〒880-0834,宮崎県,宮崎市新別府町江口９５０番地１,0985261599,31.9230827,131.455326,2021-12-29,入院,通常,452017,宮崎市,4510116975
14501019,宮崎生協病院,〒880-0824,宮崎県,宮崎市大島町天神前１１７１番地,0985246877,31.9384635,131.4393833,2021-12-29,入院,通常,452017,宮崎市,4510116819
14501021,市民の森病院,〒880-0122,宮崎県,宮崎市大字塩路江良ノ上２７８３番地３７,0985397630,31.9736838,131.4737744,2021-12-29,入院,制限,452017,宮崎市,4510113923
14501022,獅子目整形外科病院,〒880-0121,宮崎県,宮崎市島之内６６５４番地,0985391052,31.9821605,131.447751,2021-12-29,入院,通常,452017,宮崎市,4510116306
14501023,潤和リハビリテーション振興財団　潤和会記念病院,〒880-2112,宮崎県,宮崎市大字小松１１１９番地,0985475555,31.935123,131.4026914,2021-12-29,入院,通常,452017,宮崎市,4510113485
14501024,大江整形外科病院,〒880-0022,宮崎県,宮崎市大橋１丁目９４番地１,0985256300,31.9203049,131.4156135,2021-12-29,入院,通常,452017,宮崎市,4510115647
14501025,一般財団法人弘潤会野崎病院,〒880-0916,宮崎県,宮崎市大字恒久５５６７番地,0985513111,31.8880087,131.4052442,2021-12-29,入院,未回答,452017,宮崎市,4510111836
14501026,医療法人社団紘和会平和台病院,〒880-0034,宮崎県,宮崎市矢の先町１５０番地１,0985242605,31.9391394,131.4134111,2021-12-29,入院,通常,452017,宮崎市,4510112560
14501027,慈英病院,〒880-0853,宮崎県,宮崎市中西町１６０番地,0985235000,31.9052232,131.4457476,2021-12-29,入院,通常,452017,宮崎市,4510119805
14501028,医療法人社団仁和会　竹内病院,〒880-0032,宮崎県,宮崎市霧島２丁目２６０番地,0985260123,31.9303263,131.4158912,2021-12-29,入院,通常,452017,宮崎市,4510114368
14501029,独立行政法人　国立病院機構　宮崎東病院,〒880-0911,宮崎県,宮崎市大字田吉４３７４番地１,0985562311,31.8697948,131.4452526,2021-12-29,入院,通常,452017,宮崎市,4518010014
14501030,さがら病院宮崎,〒880-0052,宮崎県,宮崎市丸山２丁目１１２番地１,0985327170,31.9287429,131.4252658,2021-12-29,入院,通常,452017,宮崎市,4510115472
14501031,医療法人社団尚成会　近間病院,〒880-0836,宮崎県,宮崎市山崎町９６５番地６,0985242418,31.9521527,131.4687721,2021-12-29,入院,通常,452017,宮崎市,4510116413
14501032,医療法人財団志清会阿波岐ケ原病院,〒880-0835,宮崎県,宮崎市阿波岐原町前浜４２７６番地７０６,0985265050,31.9389182,131.4628007,2021-12-29,入院,通常,452017,宮崎市,4510112875
14501033,古賀総合病院,〒880-0041,宮崎県,宮崎市池内町数太木１７４９番地１,0985398888,31.9711635,131.4108213,2021-12-29,入院,通常,452017,宮崎市,4510115043
14501034,医療法人社団　城山病院,〒889-1604,宮崎県,宮崎市清武町船引２３８番地,0985850036,31.8562623,131.3904913,2021-12-29,入院,通常,452017,宮崎市,4510118575
34500723,医療法人真愛会高宮病院,〒880-0841,宮崎県,宮崎市吉村町大町甲１９３１番地,0985245678,31.9148818,131.4432257,2021-12-29,入院,通常,452017,宮崎市,4510110028
34500724,医療法人慈光会宮崎若久病院,〒880-0945,宮崎県,宮崎市福島町寺山３１４７番地,0985511548,31.911306,131.4002373,2021-12-29,入院,未回答,452017,宮崎市,4510110366
34500725,医療法人清芳会井上病院,〒880-0123,宮崎県,宮崎市大字芳士８０番地,0985395396,31.9660656,131.4298864,2021-12-29,入院,通常,452017,宮崎市,4510113162
34500726,ピア・ささき病院,〒880-0211,宮崎県,宮崎市佐土原町下田島２１２３０番地,0985731811,32.0248565,131.4670426,2021-12-29,入院,未回答,452017,宮崎市,4510117783
cov00007,若草病院,〒880-0804,宮崎県,宮崎市宮田町７番３７号,0985282801,31.9122853,131.4265741,2021-12-29,入院,通常,452017,宮崎市,4510114871
14501095,戸嶋病院,〒885-0018,宮崎県,都城市郡元一丁目９番地５,0986513111,31.7428667,131.0899591,2021-12-29,入院,通常,452025,都城市,4510213426
14501096,柳田病院,〒885-0052,宮崎県,都城市東町１０街区１７号,0986224850,31.7225638,131.0716074,2021-12-29,入院,未回答,452025,都城市,4510212295
14501097,橘病院,〒885-0071,宮崎県,都城市中町１５街区２４号,0986237236,31.7260819,131.0659094,2021-12-29,入院,通常,452025,都城市,4510213285
14501098,ベテスダクリニック,〒885-0017,宮崎県,都城市年見町２３号１２番地,0986221700,31.7325149,131.0872667,2021-12-29,入院,通常,452025,都城市,4510211958
14501099,小牧病院,〒885-0035,宮崎県,都城市立野町５号５番地１,0986241212,31.731232,131.093177,2021-12-29,入院,通常,452025,都城市,4510211677
14501100,医療法人三省会倉内整形外科病院,〒885-0072,宮崎県,都城市上町１６街区６号,0986221252,31.721573,131.06346,2021-12-29,入院,制限,452025,都城市,4510211354
14501101,医療法人明和会宮田眼科病院,〒885-0051,宮崎県,都城市蔵原町６街区３号,0986221441,31.7228074,131.0655248,2021-12-29,入院,通常,452025,都城市,4510211008
14501102,医療法人啓仁会城南病院,〒885-0026,宮崎県,都城市大王町３０街区５号,0986232844,31.733334,131.064146,2021-12-29,入院,通常,452025,都城市,4510210208
14501103,藤元上町病院,〒885-0072,宮崎県,都城市上町１０街区２４号,0986234000,31.724418,131.064524,2021-12-29,入院,通常,452025,都城市,4510212881
14501104,都城市郡医師会病院,〒885-0002,宮崎県,都城市太郎坊町１３６４番地１,0986392322,31.7803829,131.0868794,2021-12-29,入院,制限,452025,都城市,4510213517
14501105,宮永病院,〒885-0077,宮崎県,都城市松元町１５街区１０号,0986222015,31.7248564,131.0591408,2021-12-29,入院,制限,452025,都城市,4510211842
14501106,宗正病院,〒885-0075,宮崎県,都城市八幡町１５街区３号,0986224380,31.71991076,131.0565719,2021-12-29,入院,未回答,452025,都城市,4510211164
14501107,医療法人清陵会隅病院,〒889-4505,宮崎県,都城市高崎町大牟田１２０４番地,0986621100,31.8758823,131.0652563,2021-12-29,入院,通常,452025,都城市,4510213103
14501108,メディカルシティ東部病院,〒885-0035,宮崎県,都城市立野町３６３３番地１,0986222240,31.7306011,131.1038763,2021-12-29,入院,制限,452025,都城市,4510212691
14501109,独立行政法人国立病院機構　都城医療センター,〒885-0014,宮崎県,都城市祝吉町５０３３番地１,0986234111,31.7399973,131.0870529,2021-12-29,入院,通常,452025,都城市,4518010022
14501110,豊徳会丸田病院,〒885-0075,宮崎県,都城市八幡町４街区２号,0986237060,31.72187836,131.0581784,2021-12-29,入院,通常,452025,都城市,4510211628
14501111,医療法人社団正立会　都城明生病院,〒885-0001,宮崎県,都城市金田町２２６３番地,0986381120,31.7704303,131.082472,2021-12-29,入院,通常,452025,都城市,4510211651
14501112,医療法人仁愛会横山病院,〒885-0083,宮崎県,都城市都島町５０６番地,0986222806,31.7179952,131.0486178,2021-12-29,入院,通常,452025,都城市,4510211966
14501113,医療法人明成会　吉松病院,〒885-0051,宮崎県,都城市蔵原町５街区２９号,0986251500,31.7220874,131.0645211,2021-12-29,入院,通常,452025,都城市,4510211107
14501114,西浦病院,〒885-0036,宮崎県,都城市広原町６号１２番地,0986251119,31.726763,131.090175,2021-12-29,入院,通常,452025,都城市,4510211925
14501115,医療法人倫生会三州病院,〒885-0037,宮崎県,都城市花繰町３街区１４号,0986220230,31.72599755,131.0811769,2021-12-29,入院,通常,452025,都城市,4510211933
14501116,医療法人　幸仁会　飯田病院,〒885-0072,宮崎県,都城市上町９－１０,0986220563,31.724178,131.063776,2021-12-29,入院,通常,452025,都城市,4510213343
14501117,藤元総合病院,〒885-0055,宮崎県,都城市早鈴町１７街区１号,0986251313,31.7180119,131.0665296,2021-12-29,入院,未回答,452025,都城市,4510210018
14501118,吉見病院,〒885-1202,宮崎県,都城市高城町穂満坊４５７番地１,0986582335,31.8019156,131.1259016,2021-12-29,入院,通常,452025,都城市,4510213152
34500727,医療法人恵心会永田病院,〒885-0084,宮崎県,都城市五十町５１７３番地,0986232863,31.7050951,131.0419627,2021-12-29,入院,通常,452025,都城市,4510210232
34500728,医療法人一誠会都城新生病院,〒885-0093,宮崎県,都城市志比田町３７８２番地,0986220280,31.7330518,131.0507244,2021-12-29,入院,通常,452025,都城市,4510210356
34500729,藤元病院,〒885-0055,宮崎県,都城市早鈴町１７街区４号,0986251315,31.7177852,131.0668071,2021-12-29,入院,未回答,452025,都城市,4510210984
14501156,黒木病院,〒882-0041,宮崎県,延岡市北小路１４番地１,0982216381,32.5847654,131.6634112,2021-12-29,入院,通常,452033,延岡市,4510312095
14501157,医療法人中心会　野村病院,〒882-0856,宮崎県,延岡市出北５丁目４番２６号,0982212213,32.5749832,131.6854512,2021-12-29,入院,制限,452033,延岡市,4510311980
14501158,岡村病院,〒882-0866,宮崎県,延岡市平原町１丁目１３８９番地１,0982215353,32.554296,131.6752491,2021-12-29,入院,通常,452033,延岡市,4510311659
14501159,延岡市医師会病院,〒882-0856,宮崎県,延岡市出北６丁目１６２１番地,0982211302,32.5753912,131.689471,2021-12-29,入院,通常,452033,延岡市,4510312178
14501160,延岡リハビリテーション病院,〒882-0854,宮崎県,延岡市長浜町１丁目１７７７番地,0982216211,32.5755583,131.6911717,2021-12-29,入院,通常,452033,延岡市,4510310859
14501161,医療法人昭和会黒瀬病院,〒882-0867,宮崎県,延岡市構口町２丁目１２５番地１,0982212558,32.5577729,131.6728739,2021-12-29,入院,通常,452033,延岡市,4510310107
14501162,医療法人久康会　平田東九州病院,〒889-0503,宮崎県,延岡市伊形町４７９１番地,0982370050,32.5322162,131.6702892,2021-12-29,入院,通常,452033,延岡市,4510312376
14501163,医療法人社団育生会井上病院,〒882-0866,宮崎県,延岡市平原町１丁目９９０番地１,0982215110,32.5552762,131.6751712,2021-12-29,入院,通常,452033,延岡市,4510311428
14501164,医療法人伸和会延岡共立病院,〒882-0037,宮崎県,延岡市山月町５丁目５６７９番１,0982333268,32.6009948,131.6641512,2021-12-29,入院,通常,452033,延岡市,4510312707
